CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Satisfaction Score,Point Earned,Geography_Germany,Geography_Spain,Gender_Male,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER
1.317534892473228,-0.37710743339921027,0.6854080489126934,0.7485595244912048,1,1,1,-0.4201461051483877,-0.7188927863119282,0.07840996119571048,True,False,True,False,False,False
-0.5050198120977806,-1.4396880148449054,0.6854080489126934,-1.2202817010293792,2,0,0,0.7719884839964128,0.7030734123517945,-1.3743725376048213,False,True,True,False,False,True
0.42696838910330337,-0.570303902752973,0.3394607687043939,-1.2202817010293792,2,1,1,0.0017460983302553111,-0.7188927863119282,-0.6148631461346346,False,False,False,False,False,False
1.6799747484958718,0.4922766786927222,-0.352433791712205,0.6225247288758808,2,1,0,1.1266832461824665,-0.7188927863119282,-1.6923067014760624,False,False,True,False,False,False
-0.308266747399774,0.29908020933895946,-1.3902756323371035,-1.2202817010293792,2,0,1,-0.6047127935940091,-0.7188927863119282,0.03866819071180535,False,False,False,False,True,False
0.45803466247667285,-0.7635003721067357,-0.352433791712205,1.0540396627838609,2,1,0,-1.291355055316282,0.7030734123517945,0.6480420047983506,True,False,True,False,True,False
-0.20471250282187575,-0.8600986067836172,-0.6983810719205045,-1.2202817010293792,2,0,1,-1.563409622193933,1.4140565116836559,-1.4671033354006,False,True,True,False,True,False
-1.188477826311909,-0.8600986067836172,0.3394607687043939,0.4424204238635264,1,1,1,0.4421509128227159,-0.007909686980066836,-0.23510845039954106,False,False,True,False,True,False
-1.1677669773963293,2.6174378415841124,1.031355329120993,0.4341918839814766,2,1,1,0.5283836606309088,0.7030734123517945,-0.6546049166185396,True,False,True,True,False,False
-0.47395353872441115,1.3616607907846547,-1.044328352128804,0.7240861374882017,1,1,1,-0.9069515897231686,-1.4298758856437896,-0.7870774848982234,False,False,False,False,True,False
-2.3275745166687893,0.00928550530831529,-0.006486511503905553,-1.2202817010293792,2,1,0,0.7072572673341302,-1.4298758856437896,-0.7959089894502023,False,True,False,False,False,False
0.5408780581389915,0.3956784440158408,0.3394607687043939,0.6397038801534174,1,1,0,-0.6737005931721042,-0.7188927863119282,-0.5221323483388559,False,True,True,False,False,False
0.1991490510319273,-0.570303902752973,1.031355329120993,-1.2202817010293792,2,0,1,0.49136609714542445,-1.4298758856437896,-0.18211942308766757,False,True,False,False,True,False
-1.3955863154677053,-0.1839109640454475,-1.044328352128804,0.2282328377665006,1,1,1,1.532718786253605,-1.4298758856437896,-1.0785171351135276,True,False,True,False,False,True
2.073480877891885,-0.0873127293685661,0.6854080489126934,0.06583177852856932,1,0,0,0.4568624501209125,-0.007909686980066836,0.012173677055868599,False,False,True,False,False,True
1.1829143745219604,-0.570303902752973,1.3773026093292924,1.4861212978929368,1,0,1,0.3250444929116738,-0.7188927863119282,1.3633938735086428,False,True,False,True,False,False
-0.7949716969158956,0.10588373998519666,0.6854080489126934,1.1463874516987733,1,1,1,0.17660715111983016,0.7030734123517945,-1.2683944829810743,False,False,True,False,True,False
-1.0849235817340106,1.3616607907846547,-0.006486511503905553,0.6124721094918304,1,1,0,1.3975148831248692,-0.007909686980066836,-0.5133008437868769,True,False,True,False,True,False
0.7065648494636286,0.5888749133696036,-0.6983810719205045,0.4658276822078259,2,1,1,1.6259871234316634,1.4140565116836559,-1.0343596123536332,False,True,True,False,False,True
-1.7890924448637184,0.8786696174002477,1.031355329120993,0.8499876670211877,2,1,1,1.003083774989827,-1.4298758856437896,1.2309213052289592,True,False,True,False,True,False
2.073480877891885,-1.0532950761373798,-1.044328352128804,0.399096933935211,2,1,1,-1.1308652568725253,-1.4298758856437896,0.4625804092067934,True,False,True,False,True,False
0.24057074886308658,0.7820713827233663,-1.3902756323371035,1.7202142236345572,2,0,1,-1.1533147066673632,1.4140565116836559,0.7319412980421504,True,False,True,False,True,False
1.100070978859642,-0.7635003721067357,1.7232498895375918,0.7442288573419605,1,0,0,-0.6725787908048003,-1.4298758856437896,-1.4406088217446633,False,False,True,True,False,False
1.21398064789533,0.8786696174002477,1.3773026093292924,-1.2202817010293792,2,0,1,1.3080479677779842,1.4140565116836559,0.5950529774864771,False,False,True,False,False,False
0.2819924466942459,0.10588373998519666,0.6854080489126934,0.30639659856930607,1,1,1,-0.6503362957058081,-1.4298758856437896,1.6415862668959789,False,True,True,False,False,False
0.3751912668143543,0.7820713827233663,-0.006486511503905553,0.5949710052990301,1,1,0,0.41535245543292837,0.7030734123517945,0.26387155678726776,False,False,False,False,True,False
0.21985989994750693,-0.0873127293685661,0.3394607687043939,0.8961137490680935,1,0,1,-0.4218993891275731,-1.4298758856437896,-0.058478359359962734,False,False,False,False,False,True
-0.598218632217889,0.20248197466207804,-1.044328352128804,1.001913243344573,1,1,0,-0.17905763505272235,-1.4298758856437896,-1.3169677580169583,False,True,False,False,True,False
0.3544804178987746,0.3956784440158408,0.6854080489126934,-1.2202817010293792,2,1,0,0.5358542203833796,1.4140565116836559,-1.0961801442174854,False,False,False,False,True,False
-0.8571042436626346,0.7820713827233663,-1.044328352128804,-1.2202817010293792,1,0,0,0.18436960576290878,1.4140565116836559,-0.27043446860745673,False,False,False,False,False,False
-1.7166044736591899,-0.4737056680760916,-0.352433791712205,1.1543139004374467,1,0,1,-1.1586977915104355,-0.007909686980066836,0.7407728025941293,True,False,False,False,False,False
1.0068721587395335,0.20248197466207804,-0.006486511503905553,0.2937166191508931,2,1,0,1.6469149601473745,-1.4298758856437896,0.8820768754257919,False,True,False,False,False,False
0.3544804178987746,2.037848433522824,-1.044328352128804,0.6467821991974038,1,1,0,0.3472401664688811,-1.4298758856437896,1.6018444964120737,False,False,True,False,False,True
1.317534892473228,0.3956784440158408,-1.3902756323371035,-1.2202817010293792,2,1,0,-1.3667379116480007,-0.7188927863119282,1.6680807805519156,False,False,True,True,False,False
0.7272756983792082,-0.7635003721067357,-0.352433791712205,1.0439037520983494,1,0,0,0.6558096179744881,-0.7188927863119282,0.13581474078357345,False,True,True,False,False,True
0.799763669583737,1.2650625561077733,-0.352433791712205,-1.2202817010293792,2,1,1,0.31541056905940207,-1.4298758856437896,0.17997226354346801,False,False,True,False,False,True
-1.074568157276221,3.3902237189991635,1.031355329120993,0.619955352401382,2,1,1,-0.5844052987925055,-1.4298758856437896,-0.19536667991563594,True,False,False,False,True,False
-1.0331464594450614,0.5888749133696036,1.031355329120993,0.5617931967665903,1,0,0,-0.04672707769271454,-1.4298758856437896,-0.6987624393784342,True,False,False,False,False,True
1.0586492810284824,-0.1839109640454475,-0.006486511503905553,0.5943642602030013,2,1,1,0.5597619262268245,-1.4298758856437896,-1.5112608581604945,True,False,False,False,False,True
-0.950303063782743,0.10588373998519666,-0.352433791712205,1.370828517356835,1,0,0,-0.13801829259145537,-0.7188927863119282,0.09607297029966831,False,True,True,False,False,False
-0.3911101430620926,-0.2805091987223289,-0.006486511503905553,0.6986100513560695,2,1,0,1.0288309234116522,1.4140565116836559,-1.4052828035367475,False,True,False,False,True,False
-3.0938759265452362,1.74805372949218,-0.352433791712205,1.3929261801612363,1,1,0,1.2064587986109494,0.7030734123517945,-0.6766836779984869,True,False,False,False,False,True
0.62372145380131,-0.0873127293685661,-1.044328352128804,-1.2202817010293792,2,1,0,-1.7442629620431143,-0.007909686980066836,0.4272543909988777,False,False,True,False,False,False
-0.19435707836408594,0.685473148046485,1.3773026093292924,1.3543265884304103,1,0,1,-0.11844584377864423,-0.007909686980066836,-0.13354614805178353,False,True,True,False,False,True
-1.2506103730586478,-0.37710743339921027,-0.006486511503905553,-1.2202817010293792,2,1,1,1.5139633646420543,-0.7188927863119282,-0.9327973100058755,False,True,True,False,True,False
-0.23577877619524523,0.3956784440158408,1.031355329120993,-0.07918606574324531,1,0,1,0.47737376657829067,-0.7188927863119282,-0.8444822644860863,False,False,True,False,False,False
-2.2654419699220503,-0.1839109640454475,-1.736222912545403,0.7140639514643005,1,1,1,0.2909390900789991,-0.7188927863119282,-0.9592918236618123,False,False,True,False,False,True
0.5926551804279405,-0.6669021374298544,-0.352433791712205,0.9074195821879759,1,0,0,0.6365161837768496,-0.7188927863119282,0.6127159865904349,False,True,False,False,False,True
-0.12186910715955719,-1.3430897801680242,-0.352433791712205,1.1510448770306736,2,1,1,0.250894313750668,-0.7188927863119282,-0.30576048681537243,True,False,True,False,False,True
-0.9917247616139022,0.29908020933895946,-1.3902756323371035,-1.2202817010293792,2,0,1,1.447897995125562,-0.7188927863119282,-0.058478359359962734,False,True,True,True,False,False
0.5408780581389915,0.10588373998519666,0.6854080489126934,1.1108640319767216,1,0,1,0.6096590689164987,-0.007909686980066836,0.4802434183107512,False,False,True,False,False,False
1.089715554401852,-0.1839109640454475,-1.736222912545403,0.6035612216401174,2,1,1,0.2974344041116868,-0.007909686980066836,-0.07614136846392057,True,False,False,True,False,False
0.5512334825967813,-1.826080953552431,-0.6983810719205045,1.4267956268469641,1,1,1,-1.021392140734657,1.4140565116836559,0.6392105002463717,False,True,True,True,False,False
-1.3334537687209664,-0.1839109640454475,-1.044328352128804,-1.2202817010293792,2,1,1,-0.24256261468200951,1.4140565116836559,1.4826191849603583,False,False,True,False,False,True
-0.42217641643546205,-0.1839109640454475,-1.3902756323371035,-0.5900736055542768,1,1,1,1.357370371690803,1.4140565116836559,-1.043191116905612,False,False,True,False,False,True
-1.1056344306495902,-0.37710743339921027,1.7232498895375918,-0.26870052588934096,1,1,0,-0.409635626335411,0.7030734123517945,-0.5574583665467715,False,True,True,True,False,False
0.6754985760902591,-0.7635003721067357,0.6854080489126934,-1.2202817010293792,1,1,1,0.8644161221156539,-1.4298758856437896,0.44491740010283554,False,True,True,False,True,False
0.2923478711520357,-1.0532950761373798,-0.352433791712205,-1.2202817010293792,2,1,1,0.7678589632571917,1.4140565116836559,0.7319412980421504,False,False,False,False,True,False
-0.9295922148671633,0.20248197466207804,-0.352433791712205,1.2229132570232277,1,0,0,-1.5583097293526609,-0.007909686980066836,-0.6501891643425501,True,False,True,False,False,False
-0.5464415099289399,-0.9566968414604985,-0.006486511503905553,-1.2202817010293792,2,1,1,1.2970363766274644,-0.7188927863119282,-1.1447534192533695,False,False,False,True,False,False
1.1622035256063807,-1.2464915454911427,0.6854080489126934,0.761241746367734,2,1,1,1.2070311005789391,0.7030734123517945,0.2771188136152361,False,True,False,False,True,False
0.16808277765855784,-0.37710743339921027,-1.044328352128804,0.458878785032264,1,1,0,1.3003356417744372,0.7030734123517945,-0.8621452735900442,False,True,True,False,False,False
2.073480877891885,0.29908020933895946,1.031355329120993,0.6992574810493507,1,0,1,-0.8579651173183247,-0.7188927863119282,-1.3390465193969057,True,False,True,True,False,False
-1.9754900851039354,0.685473148046485,0.6854080489126934,0.5473586540477808,1,1,0,-1.6594470445328036,-1.4298758856437896,1.7254855601397785,True,False,True,False,True,False
1.2243360723531196,1.458259025461536,1.031355329120993,-0.10365384660095764,1,1,1,-0.5383074892406906,-0.007909686980066836,-0.16445641398370975,False,False,True,False,False,True
0.2509261733208764,0.29908020933895946,1.3773026093292924,-1.2202817010293792,2,1,0,-1.6712204865695437,-1.4298758856437896,0.11373597940362615,False,False,False,False,False,True
0.333769568983195,0.20248197466207804,0.3394607687043939,-1.2202817010293792,2,0,1,0.5891872635743072,-1.4298758856437896,0.9703919209455811,False,False,True,False,False,False
-2.1204660275129927,-0.0873127293685661,0.3394607687043939,0.6924328801236616,2,1,0,1.3132375003739747,-0.7188927863119282,-1.515676610436484,True,False,False,True,False,False
-0.7017728767957873,-1.3430897801680242,1.3773026093292924,1.1510051534868995,2,1,0,-0.8349001992270111,1.4140565116836559,-1.3081362534649794,False,True,True,False,False,False
1.6799747484958718,-1.4396880148449054,-1.3902756323371035,0.2609720855616314,1,0,0,-0.29695741030746814,0.7030734123517945,0.9262343981856865,False,True,False,True,False,False
-2.1308214519707827,0.10588373998519666,-0.006486511503905553,0.1308004352485403,1,1,0,0.75763463542821,-0.7188927863119282,-0.11588313894782569,False,False,False,True,False,False
0.3751912668143543,-0.37710743339921027,1.031355329120993,0.46828493577651154,1,1,0,-1.130531936231193,1.4140565116836559,1.239752809780938,False,False,False,False,False,False
-1.7166044736591899,-0.6669021374298544,-0.6983810719205045,-1.2202817010293792,2,1,1,0.6802699572572171,0.7030734123517945,0.16672500671549964,False,False,False,False,False,False
0.012751410791710499,-1.0532950761373798,1.7232498895375918,0.0541229436500783,1,1,1,-0.44594686336526823,-0.007909686980066836,-1.5686656377483574,False,False,True,False,False,True
2.073480877891885,-0.37710743339921027,0.3394607687043939,0.08811204149386656,1,1,0,-1.731596255499159,1.4140565116836559,-0.13354614805178353,False,False,False,False,False,True
-1.2195440996852782,0.4922766786927222,-0.6983810719205045,1.159856135671792,1,1,0,-0.4433138913854073,-1.4298758856437896,1.5400239645482212,False,False,True,False,True,False
-0.38075471860430277,1.0718660867540104,-0.006486511503905553,0.4013836005114809,2,1,0,-1.5284776189823093,0.7030734123517945,-0.14237765260376245,True,False,False,False,True,False
-0.4118209919776722,0.20248197466207804,0.3394607687043939,-1.2202817010293792,3,0,0,-0.7691470893609367,-0.7188927863119282,0.9129871413577181,False,False,True,False,True,False
0.08523938199623926,0.5888749133696036,1.3773026093292924,0.9350857490217991,1,1,1,1.026256434844579,1.4140565116836559,-0.3455022572992775,True,False,False,False,False,False
0.40625754018772375,0.10588373998519666,1.031355329120993,1.346888675209923,1,1,0,-0.8816331456040071,-0.7188927863119282,0.5420639501746036,False,False,True,False,False,True
0.3855466912721441,-0.37710743339921027,-1.3902756323371035,0.7841753655227626,2,1,1,0.8394645917886222,-0.007909686980066836,-1.3567095285008635,True,False,True,False,False,True
-0.29791132294198414,0.685473148046485,0.3394607687043939,1.0394492692259711,1,0,0,-1.1440329016962478,-0.7188927863119282,1.5444397168242108,True,False,True,False,False,True
1.1518481011485908,-0.6669021374298544,-0.352433791712205,0.4377820594256147,2,1,1,1.3457170295196081,-0.7188927863119282,-1.30372050118899,False,True,False,False,False,True
0.7583419717525777,0.7820713827233663,1.7232498895375918,0.2285064176566848,2,0,0,0.053458663625201776,1.4140565116836559,-1.5995759036802837,True,False,False,True,False,False
-0.03902571149723861,-0.8600986067836172,1.7232498895375918,0.3902624498350307,2,0,0,0.6383704212662035,-0.7188927863119282,1.3192363507487483,True,False,False,False,False,False
-0.4014655675198824,2.42424137223035,1.3773026093292924,-1.2202817010293792,2,1,1,-0.8186083913791249,-0.007909686980066836,-0.5442111097188032,False,False,True,True,False,False
-0.11151368270176737,0.3956784440158408,0.3394607687043939,0.3752419848455575,2,1,0,1.5141074844807088,1.4140565116836559,-0.5795371279267189,False,False,True,False,False,False
0.44767923801888304,0.685473148046485,-1.044328352128804,0.45777229212746756,1,1,1,-0.6603693340387979,1.4140565116836559,1.1735165256410962,True,False,True,True,False,False
0.7686973962103675,-0.37710743339921027,-1.736222912545403,1.5344651710168278,2,0,1,1.1662754722928008,-0.7188927863119282,0.6127159865904349,True,False,False,True,False,False
-1.064212732818431,0.00928550530831529,0.3394607687043939,-0.025433543818506613,3,1,1,-0.2534537578514319,0.7030734123517945,0.8114248390099605,True,False,False,False,False,True
-0.8985259414937938,-1.6328844841986683,-0.6983810719205045,0.983462618315115,1,0,1,-1.6451269631731744,-0.7188927863119282,0.09607297029966831,False,False,True,False,False,True
0.05417310862286979,-0.1839109640454475,-1.3902756323371035,-1.2202817010293792,1,1,1,0.09978692567264283,1.4140565116836559,-1.679059444648094,False,True,True,True,False,False
-0.6189294811334687,-0.9566968414604985,-0.352433791712205,-1.2202817010293792,2,1,0,0.3748998617350718,-1.4298758856437896,-1.1800794374612853,False,False,False,False,False,True
-0.4014655675198824,0.10588373998519666,0.6854080489126934,0.837764828707333,2,1,0,-1.5699754296259625,1.4140565116836559,-0.20861393674360432,True,False,False,False,False,False
-0.028670287039448787,0.10588373998519666,1.3773026093292924,-1.2202817010293792,2,0,1,-0.13838955782798873,-1.4298758856437896,1.085201480121307,False,False,False,True,False,False
0.8826070652460556,-1.7294827188755495,-1.3902756323371035,1.6423472681809972,2,1,0,-1.356258067003627,-1.4298758856437896,-0.349918009575267,False,False,False,False,True,False
-0.09080283378618773,3.6800184230298076,1.3773026093292924,-1.2202817010293792,3,1,1,-0.3271230153769282,0.7030734123517945,1.0587069664653703,False,False,True,False,True,False
0.6340768782590999,-0.4737056680760916,0.3394607687043939,-1.2202817010293792,2,1,1,1.30547487167312,-0.7188927863119282,-0.8753925304180126,False,False,False,False,False,False
-0.07009198487060808,0.5888749133696036,-1.044328352128804,1.1958536751098539,1,0,1,-1.70555790841783,1.4140565116836559,-0.30576048681537243,True,False,False,False,True,False
0.5615889070545711,0.20248197466207804,-0.352433791712205,0.5260613886153059,2,1,1,-0.9954519622390782,-0.7188927863119282,-1.1535849238053484,True,False,True,False,False,False
-0.598218632217889,-0.0873127293685661,-0.352433791712205,-1.2202817010293792,2,1,0,-1.1308365373394602,0.7030734123517945,-1.3302150148449268,False,False,False,False,False,True
-1.9030021138994067,0.7820713827233663,-0.006486511503905553,0.4148822373179099,1,1,1,1.4486523615274074,-0.7188927863119282,0.37868111596299364,True,False,False,True,False,False
0.36483584235656447,-0.570303902752973,0.3394607687043939,-1.2202817010293792,1,1,0,-0.7284271429189095,0.7030734123517945,1.7078225510358207,False,False,True,False,False,False
0.0023959863339206773,1.0718660867540104,0.6854080489126934,0.8566793222156982,1,0,0,-1.0144058097154425,1.4140565116836559,-0.5353796051668243,False,True,False,False,True,False
-0.5775077833023093,-0.7635003721067357,1.3773026093292924,-1.2202817010293792,1,0,1,-1.6463930594369087,1.4140565116836559,-1.0652698782855592,False,False,False,True,False,False
-0.16329080499071646,-0.2805091987223289,-1.3902756323371035,-0.10675788916060588,1,1,0,0.27728095044207834,1.4140565116836559,-0.2880974777114146,False,False,False,False,True,False
-0.3186221718575638,-0.9566968414604985,-0.006486511503905553,-1.2202817010293792,2,1,0,1.6361797727453853,-1.4298758856437896,0.7451885548701187,False,False,True,False,False,False
-0.1840016539062961,2.520839606907231,0.3394607687043939,0.8535488506853941,1,1,1,-0.2633235299903908,-1.4298758856437896,-1.4008670512607582,True,False,True,False,False,True
1.0379384321129028,0.29908020933895946,1.031355329120993,1.211765997727281,2,1,0,-0.5502421087781479,1.4140565116836559,0.7186940412141819,True,False,True,True,False,False
-1.2713212219742274,-0.7635003721067357,-1.3902756323371035,0.5769403606396325,1,1,0,1.426543020627172,-0.007909686980066836,1.3104048461967694,False,False,False,True,False,False
-1.7787370204059287,1.0718660867540104,-1.044328352128804,-1.2202817010293792,1,0,1,-0.12141144016873283,0.7030734123517945,-1.1800794374612853,False,False,False,True,False,False
-1.0124356105294818,0.20248197466207804,1.3773026093292924,0.7714910613636967,1,1,0,0.6148983820364692,-0.007909686980066836,-0.2969289822633935,False,False,False,False,False,False
0.8411853674148962,0.20248197466207804,1.3773026093292924,1.2182885075095937,1,1,1,-0.20059119282944515,0.7030734123517945,-1.3920355467087793,False,False,False,False,True,False
0.9240287630772148,-1.9226791882293124,-0.006486511503905553,0.21729749076254096,1,1,0,1.613524760716911,-0.007909686980066836,-0.0938043775678784,False,True,True,False,True,False
-0.7535499990847363,0.20248197466207804,-0.352433791712205,0.2055309926753459,1,0,1,0.6077964766538898,0.7030734123517945,0.49790642741470903,False,True,True,False,False,False
-0.23577877619524523,-0.570303902752973,-0.352433791712205,0.11236390567009871,1,0,0,1.027409741669366,0.7030734123517945,0.021005181607847517,True,False,False,False,False,False
-0.9710139126983226,0.00928550530831529,1.3773026093292924,0.21470488882898067,1,1,1,-0.09416339154314304,-1.4298758856437896,0.9748076732215706,False,False,False,False,False,False
0.6651431516324693,-1.0532950761373798,0.3394607687043939,0.745463010183804,1,1,1,-0.5787546871474865,-1.4298758856437896,1.2618315711608854,False,False,True,False,False,False
-1.0020801860716921,-1.3430897801680242,0.6854080489126934,0.8383619632685781,2,1,0,-1.3859443169575625,1.4140565116836559,1.4782034326843687,True,False,False,False,True,False
-0.5464415099289399,-1.2464915454911427,1.031355329120993,1.1821820486773136,1,1,0,-1.0091419544490348,-0.7188927863119282,-0.5177165960628665,False,False,False,False,False,False
-0.44288726535104167,-0.37710743339921027,-1.044328352128804,-1.2202817010293792,2,1,1,0.24163235136603434,-0.007909686980066836,0.32569208865112015,False,False,True,False,False,True
1.7938844175315598,3.1004290149685194,-0.006486511503905553,1.1680175619859336,1,0,1,1.0856865478763567,1.4140565116836559,1.3633938735086428,False,False,True,False,True,False
-0.43253184089325186,-0.570303902752973,-0.352433791712205,-1.2202817010293792,1,1,0,-0.3655842140578225,-0.7188927863119282,0.9438974072896443,False,False,False,False,False,False
-0.6292849055912585,0.685473148046485,1.7232498895375918,0.49742279583692284,2,1,0,-1.101502232208905,1.4140565116836559,-1.458271830848621,False,False,False,True,False,False
0.6651431516324693,-0.570303902752973,1.031355329120993,0.7341357135362374,1,0,0,1.0827642918725304,1.4140565116836559,-0.4514803119230245,False,True,True,False,False,False
-0.950303063782743,-0.37710743339921027,-1.3902756323371035,-1.2202817010293792,2,0,0,0.19807038955498715,0.7030734123517945,1.1867637824690644,False,False,True,False,False,False
-0.308266747399774,3.003830780291638,-0.6983810719205045,0.18808194554595917,2,1,0,-1.1654514072829338,-0.007909686980066836,1.3368993598527061,False,False,False,False,False,True
-0.2150679272796656,0.00928550530831529,-0.006486511503905553,-1.2202817010293792,2,0,0,0.28615354558145867,1.4140565116836559,1.027796700533444,False,True,True,True,False,False
-0.10115825824397755,2.3276431375534683,-1.044328352128804,-0.1241609658986093,2,1,1,0.2122677601824287,-1.4298758856437896,-0.9813705850417596,False,False,True,False,False,True
0.47874551139225247,-1.1498933108142613,-0.352433791712205,0.18345319164283133,2,0,0,1.6675319296748778,1.4140565116836559,0.34777085003106745,False,False,True,True,False,False
-1.1056344306495902,-0.37710743339921027,-0.006486511503905553,0.9818472475935064,1,0,0,-0.6600034645933252,0.7030734123517945,0.5994687297624666,False,False,True,False,False,True
1.845661539820509,0.20248197466207804,0.6854080489126934,-1.2202817010293792,2,1,0,1.2370421423431754,-0.7188927863119282,0.26387155678726776,False,False,False,False,True,False
-1.2298995241430681,-0.1839109640454475,0.6854080489126934,0.7315290161516605,1,1,0,0.8217851953492472,-1.4298758856437896,-0.4029070368871405,False,False,True,False,True,False
-0.44288726535104167,-0.1839109640454475,-0.352433791712205,0.9569378626624697,1,0,0,1.4025994588818398,-1.4298758856437896,-0.5751213756507294,True,False,False,False,True,False
-1.4887851355878137,-1.0532950761373798,1.031355329120993,-0.37049002452720164,1,0,1,-1.318150901839427,-0.007909686980066836,-1.1756636851852957,True,False,True,True,False,False
-0.3186221718575638,-0.0873127293685661,-0.6983810719205045,-1.2202817010293792,2,0,1,0.2812661772848691,-1.4298758856437896,-1.1403376669773801,False,False,False,False,True,False
0.8618962163304759,-1.6328844841986683,-0.006486511503905553,-1.2202817010293792,2,1,1,0.29405663890766887,-0.007909686980066836,-1.4450245740206527,False,False,True,False,False,False
-0.38075471860430277,-0.8600986067836172,-0.006486511503905553,0.8870503740644747,2,1,0,1.2241655221211805,-0.7188927863119282,-0.10263588211985732,True,False,False,True,False,False
-0.5360860854711501,0.10588373998519666,1.3773026093292924,-1.2202817010293792,1,1,0,-0.5542939997492052,-0.007909686980066836,-1.2463157216011271,False,False,False,False,False,False
0.157727353200768,-0.0873127293685661,1.3773026093292924,-1.2202817010293792,1,0,1,-0.22445190307332832,-0.007909686980066836,-1.312552005740969,False,True,True,True,False,False
-0.308266747399774,-0.9566968414604985,1.3773026093292924,-1.2202817010293792,2,1,0,-1.5173332217485849,0.7030734123517945,-1.0564383737335803,False,True,True,False,True,False
0.17843820211634764,0.00928550530831529,1.3773026093292924,-1.2202817010293792,2,1,0,-0.5471365699360328,1.4140565116836559,-0.31459199136735133,False,True,True,False,True,False
1.089715554401852,0.10588373998519666,-1.044328352128804,0.9810244256404175,2,0,0,1.3308561506494725,-1.4298758856437896,-0.9151343009019177,True,False,True,False,False,True
0.509811784765622,-0.9566968414604985,-0.6983810719205045,0.792953788170036,1,1,1,0.8931899612069975,-1.4298758856437896,-0.455896064199014,False,False,True,False,False,False
0.46839008693446266,0.00928550530831529,-0.352433791712205,-0.17079208154841366,1,1,1,-1.724286351074077,1.4140565116836559,-0.4956378346829191,False,True,True,False,True,False
0.5615889070545711,-0.2805091987223289,0.6854080489126934,0.7022574094821722,2,0,1,0.005112723836599456,-1.4298758856437896,-1.1403376669773801,False,False,True,True,False,False
0.6340768782590999,-0.37710743339921027,1.031355329120993,-1.2202817010293792,1,1,1,-0.570909206945183,0.7030734123517945,0.767267316250066,False,False,False,False,False,False
-0.6914174523379975,-0.0873127293685661,1.7232498895375918,-1.2202817010293792,2,0,1,0.2313166432045725,0.7030734123517945,0.3742653636870042,False,False,False,False,False,True
0.3027032956098255,-0.37710743339921027,1.031355329120993,0.6887345861632036,1,0,0,0.3638172550118815,-0.007909686980066836,-1.0476068691816014,False,True,False,False,False,True
-0.9295922148671633,-1.2464915454911427,-0.6983810719205045,0.6469883451685202,1,1,0,0.9966439853877317,0.7030734123517945,-0.7340884575863499,False,True,False,False,True,False
